STATE/UT,DISTRICT,THEFT,HURT/GREVIOUS HURT,OTHER THEFT,AUTO THEFT,BURGLARY
MADHYA PRADESH,UMARIYA,976,1704,807,169,1054
MADHYA PRADESH,VIDISHA,3792,8891,2641,1151,2758
MAHARASHTRA,AHMEDNAGAR,14405,8397,9929,4476,5248
MAHARASHTRA,AKOLA,10762,9586,9256,1506,3351
MAHARASHTRA,AMRAVATI COMMR.,9697,4873,7726,1971,2850
MAHARASHTRA,AMRAVATI RURAL,10746,10291,9970,776,3294
MAHARASHTRA,AURANGABAD COMMR.,9008,4891,5412,3596,3181
MAHARASHTRA,AURANGABAD RURAL,4738,8854,3685,1053,1973
MAHARASHTRA,BEED,7119,11603,5420,1699,3577
MAHARASHTRA,BHANDARA,5526,4368,4854,672,2315
MAHARASHTRA,BULDHANA,8596,9240,7273,1323,2541
MAHARASHTRA,CHANDRAPUR,8285,7347,6891,1394,3480
MAHARASHTRA,DHULE,4158,4450,3040,1118,1675
MAHARASHTRA,GADCHIROLI,1606,2787,1399,207,1161
MAHARASHTRA,GONDIA,4000,4249,3369,631,2278
MAHARASHTRA,HINGOLI,2200,5277,1847,353,1136
MAHARASHTRA,JALGAON,8571,8827,6660,1911,2925
MAHARASHTRA,JALNA,4531,6936,3379,1152,2254
MAHARASHTRA,KOLHAPUR,8448,6311,5323,3125,3294
MAHARASHTRA,LATUR,4627,10297,3177,1450,2456
MAHARASHTRA,MUMBAI,54936,18382,39116,15820,14163
MAHARASHTRA,MUMBAI COMMR.,85365,28353,56997,28368,19916
MAHARASHTRA,MUMBAI RLY.,21604,489,21594,10,36
MAHARASHTRA,NAGPUR COMMR.,27488,10923,16455,11033,12414
MAHARASHTRA,NAGPUR RLY.,11204,286,11046,158,22
MAHARASHTRA,NAGPUR RURAL,11154,8576,9815,1339,3462
MAHARASHTRA,NANDED,6291,15343,4818,1473,4347
MAHARASHTRA,NANDURBAR,2057,3071,1572,485,865
MAHARASHTRA,NASIK COMMR.,13538,2933,7243,6295,5186
MAHARASHTRA,NASIK RURAL,6645,9786,4876,1769,2891
MAHARASHTRA,NAVI MUMBAI,16686,4972,8749,7937,5493
MAHARASHTRA,OSMANABAD,4366,7922,3577,789,2248
MAHARASHTRA,PARBHANI,3791,11617,2756,1035,2481
MAHARASHTRA,PUNE COMMR.,48898,13740,20998,27900,13165
MAHARASHTRA,PUNE RLY.,3600,68,3572,28,3
MAHARASHTRA,PUNE RURAL,14253,8220,8000,6253,5825
MAHARASHTRA,RAIGAD,3963,3186,3246,717,1902
MAHARASHTRA,RATNAGIRI,2700,2312,2290,410,1737
MAHARASHTRA,SANGLI,6439,4969,4499,1940,2573
MAHARASHTRA,SATARA,9795,5545,6769,3026,4140
MAHARASHTRA,SINDHUDURG,1341,1586,1124,217,1128
MAHARASHTRA,SOLAPUR COMMR.,4609,2182,2621,1988,2091
MAHARASHTRA,SOLAPUR RURAL,6617,7873,4773,1844,2797
MAHARASHTRA,THANE COMMR.,28029,17026,16023,12006,13137
MAHARASHTRA,THANE RURAL,10368,9068,6453,3915,6989
MAHARASHTRA,WARDHA,8058,9289,7209,849,3003
MAHARASHTRA,WASHIM,4692,5368,4038,654,1349
MAHARASHTRA,YAVATMAL,11297,12091,9736,1561,3265
MANIPUR,BISHNUPUR,297,460,217,80,69
MANIPUR,CHANDEL,48,99,41,7,21
MANIPUR,CHURACHANDPUR,187,47,152,35,57
MANIPUR,CID,0,0,0,0,0
MANIPUR,IMPHAL EAST,608,390,244,364,65
MANIPUR,IMPHAL WEST,2082,678,495,1587,187
MANIPUR,IMPHAL(EAST),169,249,87,82,41
MANIPUR,IMPHAL(WEST),694,507,278,416,173
MANIPUR,SENAPATI,160,39,142,18,28
MANIPUR,TAMENGLONG,53,25,50,3,1
MANIPUR,THOUBAL,462,905,241,221,91
MANIPUR,UKHRUL,74,34,73,1,22
MEGHALAYA,GARO HILLS EAST,354,97,302,52,146
MEGHALAYA,GARO HILLS SOUTH,194,39,144,50,34
MEGHALAYA,GARO HILLS WEST,981,488,745,236,284
MEGHALAYA,JAINTIA HILLS,700,408,533,167,176
MEGHALAYA,KHASI HILLS EAST,2846,422,2036,810,1092
MEGHALAYA,KHASI HILLS WEST,329,89,296,33,123
MEGHALAYA,RI-BHOI,600,193,482,118,33
MIZORAM,AIZAWL,5201,445,4880,321,2316
MIZORAM,CHAMPHAI,830,147,804,26,517
MIZORAM,KOLASIB,819,132,784,35,321
MIZORAM,LAWNGTLAI,416,80,393,23,231
MIZORAM,LUNGLEI,1402,120,1359,43,673
MIZORAM,MAMIT,244,87,243,1,191
MIZORAM,SAIHA,552,124,546,6,261
MIZORAM,SERCHHIP,339,81,330,9,238
Madhya Pradesh,AGAR,76,281,30,46,33
Madhya Pradesh,ALIRAJPUR,67,232,26,41,31
Madhya Pradesh,ANUPPUR,129,125,73,56,158
Madhya Pradesh,ASHOK NAGAR,91,844,51,40,75
Madhya Pradesh,BALAGHAT,100,239,62,38,94
Madhya Pradesh,BARWANI,170,65,83,87,86
Madhya Pradesh,BETUL,198,231,135,63,129
Madhya Pradesh,BHIND,337,1455,127,210,156
Madhya Pradesh,BHOPAL,2452,38,866,1586,908
Madhya Pradesh,BHOPAL RLY.,1638,2,1624,14,6
Madhya Pradesh,BURHANPUR,106,473,64,42,47
Madhya Pradesh,CHHATARPUR,224,305,24,200,268
Madhya Pradesh,CHHINDWARA,211,2203,111,100,187
Madhya Pradesh,DAMOH,104,1016,58,46,97
Madhya Pradesh,DATIYA,123,254,80,43,60
Madhya Pradesh,DEWAS,437,372,277,160,148
Madhya Pradesh,DHAR,602,400,270,332,200
Madhya Pradesh,DINDORI,63,83,48,15,50
Madhya Pradesh,GUNA,323,610,153,170,156
Madhya Pradesh,GWALIOR,1641,678,410,1231,852
Madhya Pradesh,HARDA,77,90,30,47,35
Madhya Pradesh,HOSHANGABAD,268,327,126,142,178
Madhya Pradesh,INDORE,5906,1393,1591,4315,1455
Madhya Pradesh,INDORE RLY.,367,0,354,13,2
Madhya Pradesh,JABALPUR,927,3471,376,551,509
Madhya Pradesh,JABALPUR RLY.,756,5,743,13,10
Madhya Pradesh,JHABUA,158,66,73,85,76
Madhya Pradesh,KATNI,171,1169,73,98,155
Madhya Pradesh,KHANDWA,258,73,171,87,214
Madhya Pradesh,KHARGON,440,101,254,186,193
Madhya Pradesh,MANDLA,53,249,25,28,63
Madhya Pradesh,MANDSAUR,319,183,175,144,116
Madhya Pradesh,MORENA,519,1905,229,290,169
Madhya Pradesh,NARSINGHPUR,191,1500,108,83,184
Madhya Pradesh,NEEMUCH,213,423,109,104,107
Madhya Pradesh,PANNA,48,197,27,21,71
Madhya Pradesh,RAISEN,230,1852,119,111,104
Madhya Pradesh,RAJGARH,305,245,137,168,167
Madhya Pradesh,RATLAM,288,1034,169,119,136
Madhya Pradesh,REWA,483,636,203,280,616
Madhya Pradesh,SAGAR,434,2250,229,205,313
Madhya Pradesh,SATNA,497,791,204,293,393
Madhya Pradesh,SEONI,98,220,65,33,88
Madhya Pradesh,SHAHDOL,225,546,174,51,294
Madhya Pradesh,SHAJAPUR,306,1204,171,135,125
Madhya Pradesh,SHEOPUR,76,850,25,51,44
Madhya Pradesh,SHIVPURI,251,844,130,121,140
Madhya Pradesh,SIDHI,97,290,76,21,156
Madhya Pradesh,SIHORE,301,246,156,145,174
Madhya Pradesh,SINGRAULI,209,284,135,74,131
Madhya Pradesh,TIKAMGARH,89,655,42,47,115
Madhya Pradesh,UJJAIN,952,1474,430,522,363
Madhya Pradesh,UMARIYA,71,72,46,25,99
Madhya Pradesh,VIDISHA,370,705,215,155,271
Maharashtra,AHMEDNAGAR,1603,759,1048,555,552
Maharashtra,AKOLA,731,942,575,156,198
Maharashtra,AMRAVATI COMMR.,651,392,492,159,205
Maharashtra,AMRAVATI RURAL,985,1445,880,105,222
Maharashtra,AURANGABAD COMMR.,1184,500,565,619,295
Maharashtra,AURANGABAD RURAL,848,784,701,147,170
Maharashtra,BEED,618,864,399,219,343
Maharashtra,BHANDARA,533,306,467,66,132
Maharashtra,BULDHANA,533,1074,408,125,182
Maharashtra,CHANDRAPUR,800,663,591,209,284
Maharashtra,DHULE,353,302,234,119,184
Maharashtra,GADCHIROLI,131,186,95,36,97
Maharashtra,GONDIA,246,352,194,52,174
Maharashtra,HINGOLI,122,311,95,27,56
Maharashtra,JALGAON,976,652,707,269,368
Maharashtra,JALNA,492,532,337,155,225
Maharashtra,KOLHAPUR,886,520,507,379,403
Maharashtra,LATUR,427,570,264,163,264
Maharashtra,MUMBAI COMMR.,10561,3922,6772,3789,2936
Maharashtra,MUMBAI RLY.,1838,47,1838,0,6
Maharashtra,NAGPUR COMMR.,2764,1012,1334,1430,1159
Maharashtra,NAGPUR RLY.,1324,20,1309,15,0
Maharashtra,NAGPUR RURAL,951,613,786,165,227
Maharashtra,NANDED,538,967,337,201,431
Maharashtra,NANDURBAR,181,240,128,53,85
Maharashtra,NASIK COMMR.,905,248,416,489,279
Maharashtra,NASIK RURAL,908,794,561,347,314
Maharashtra,NAVI MUMBAI,1352,444,667,685,662
Maharashtra,OSMANABAD,380,517,297,83,179
Maharashtra,PARBHANI,519,934,358,161,338
Maharashtra,PUNE COMMR.,4091,1018,1691,2400,1195
Maharashtra,PUNE RLY.,399,2,396,3,0
Maharashtra,PUNE RURAL,2241,901,1169,1072,887
Maharashtra,RAIGAD,484,314,381,103,181
Maharashtra,RATNAGIRI,245,162,198,47,157
Maharashtra,SANGLI,545,467,356,189,257
Maharashtra,SATARA,1458,566,1033,425,608
Maharashtra,SINDHUDURG,117,108,102,15,90
Maharashtra,SOLAPUR COMMR.,539,194,244,295,249
Maharashtra,SOLAPUR RURAL,1290,728,1007,283,340
Maharashtra,THANE COMMR.,2856,1586,1372,1484,1595
Maharashtra,THANE RURAL,1514,913,847,667,864
Maharashtra,WARDHA,736,645,633,103,305
Maharashtra,WASHIM,343,424,252,91,136
Maharashtra,YAVATMAL,1472,1856,1233,239,494
Manipur,BISHNUPUR,45,13,18,27,12
Manipur,CHANDEL,4,3,4,0,3
Manipur,CHURACHANDPUR,20,7,8,12,8
Manipur,CID,0,0,0,0,0
Manipur,IMPHAL EAST,184,42,30,154,11
Manipur,IMPHAL WEST,493,107,49,444,20
Manipur,SENAPATI,18,2,14,4,2
Manipur,TAMENGLONG,7,3,6,1,1
Manipur,THOUBAL,72,45,32,40,25
Manipur,UKHRUL,11,1,6,5,3
Meghalaya,GARO HILLS EAST,32,4,24,8,5
Meghalaya,GARO HILLS NORTH,17,6,12,5,3
Meghalaya,GARO HILLS SOUTH,19,10,9,10,5
Meghalaya,GARO HILLS SOUTH W.,9,5,8,1,9
Meghalaya,GARO HILLS WEST,97,28,55,42,27
Meghalaya,JAINTIA HILLS EAST,58,33,50,8,5
Meghalaya,JAINTIA HILLS WEST,42,39,40,2,19
Meghalaya,KHASI HILLS EAST,217,111,191,26,83
Meghalaya,KHASI HILLS SOUTH W.,12,14,10,2,1
Meghalaya,KHASI HILLS WEST,30,7,29,1,10
Meghalaya,RI-BHOI,84,19,66,18,20
Mizoram,AIZAWL,326,22,282,44,195
Mizoram,CHAMPHAI,88,7,87,1,39
Mizoram,KOLASIB,61,8,48,13,44
Mizoram,LAWNGTLAI,23,8,23,0,18
Mizoram,LUNGLEI,53,5,51,2,29
Mizoram,MAMIT,24,8,24,0,16
Mizoram,SAIHA,29,8,29,0,17
Mizoram,SERCHHIP,39,4,36,3,16
Mizoram,SPL NARCOTIC,0,0,0,0,0
Mizoram,TRAFFIC PS,0,0,0,0,0
NAGALAND,DIMAPUR,1828,131,1215,613,466
NAGALAND,KIPHIRE,42,1,41,1,9
NAGALAND,KOHIMA,716,58,334,382,223
NAGALAND,LONGLENG,16,3,16,0,2
NAGALAND,MOKOKCHUNG,164,64,121,43,82
NAGALAND,MON,204,65,185,19,64
NAGALAND,PEREN,75,23,69,6,41
NAGALAND,PHEK,96,60,90,6,57
NAGALAND,TUENSANG,90,5,90,0,58
NAGALAND,WOKHA,371,78,351,20,32
NAGALAND,ZUNHEBOTO,200,44,172,28,112
Nagaland,DIMAPUR,242,6,52,190,13
Nagaland,KIPHIRE,4,2,4,0,0
Nagaland,KOHIMA,48,4,30,18,5
Nagaland,LONGLENG,3,2,2,1,1
Nagaland,MOKOKCHUNG,18,8,14,4,4
Nagaland,MON,12,4,10,2,0
Nagaland,PEREN,5,0,5,0,3
Nagaland,PHEK,16,13,14,2,3
Nagaland,TUENSANG,13,5,13,0,0
Nagaland,WOKHA,28,12,21,7,2
Nagaland,ZUNHEBOTO,17,3,10,7,5
ODISHA,ANGUL,3750,549,3035,715,1379
ODISHA,BALASORE,3322,9038,2567,755,2127
ODISHA,BARAGARH,1962,607,1485,477,898
ODISHA,BERHAMPUR,2058,1926,1182,876,1036
ODISHA,BHADRAK,1297,301,1028,269,784
ODISHA,BOLANGIR,1777,1164,1406,371,1006
ODISHA,BOUDH,415,1520,387,28,262
ODISHA,CUTTACK,5931,1301,4047,1884,2615
ODISHA,DCP BBSR,5925,3699,2647,3278,1377
ODISHA,DCP CTC,2784,126,1368,1416,621
ODISHA,DEOGARH,377,2057,335,42,277
ODISHA,DHENKANAL,2001,806,1630,371,848
ODISHA,GAJAPATI,346,460,289,57,247
ODISHA,GANJAM,1892,2997,1478,414,1509
ODISHA,JAGATSINGHPUR,1982,1587,1549,433,929
ODISHA,JAJPUR,2734,6818,2039,695,1287
ODISHA,JHARSUGUDA,2248,3228,1623,625,933
ODISHA,KALAHANDI,979,2346,811,168,717
ODISHA,KANDHAMAL,822,3871,739,83,644
ODISHA,KENDRAPARA,1243,739,954,289,926
ODISHA,KEONJHAR,2808,1778,2160,648,1032
ODISHA,KHURDA,8442,9204,4720,3722,3896
ODISHA,KORAPUT,1590,427,1362,228,1065
ODISHA,MALKANGIR,496,463,437,59,219
ODISHA,MAYURBHANJ,2697,1339,2310,387,1301
ODISHA,NAYAGARH,1394,3734,1156,238,694
ODISHA,NOWRANGPUR,788,797,670,118,539
ODISHA,NUAPADA,700,505,564,136,310
ODISHA,PURI,3751,1020,2860,891,1954
ODISHA,RAYAGADA,898,339,804,94,507
ODISHA,ROURKELA,3204,1715,2287,917,1176
ODISHA,SAMBALPUR,3603,2349,2796,807,1927
ODISHA,SONEPUR,553,706,484,69,325
ODISHA,SRP(CUTTACK),4113,328,3643,470,98
ODISHA,SRP(ROURKELA),1961,49,1737,224,156
ODISHA,SUNDARGARH,1994,5868,1677,317,884
Odisha,ANGUL,716,45,547,169,183
Odisha,BALASORE,400,1422,275,125,271
Odisha,BARAGARH,143,89,105,38,80
Odisha,BERHAMPUR,267,267,111,156,115
Odisha,BHADRAK,142,42,97,45,94
Odisha,BOLANGIR,185,0,122,63,121
Odisha,BOUDH,37,217,22,15,22
Odisha,CUTTACK,221,715,144,77,117
Odisha,DCP BBSR,1582,818,725,857,340
Odisha,DCP CTC,796,5,408,388,167
Odisha,DEOGARH,44,176,39,5,17
Odisha,DHENKANAL,205,46,146,59,87
Odisha,GAJAPATI,26,65,16,10,18
Odisha,GANJAM,193,343,125,68,109
Odisha,JAGATSINGHPUR,412,207,312,100,133
Odisha,JAJPUR,438,977,288,150,131
Odisha,JHARSUGUDA,189,307,145,44,82
Odisha,KALAHANDI,105,451,87,18,57
Odisha,KANDHAMAL,68,340,47,21,43
Odisha,KENDRAPARA,159,1278,93,66,124
Odisha,KEONJHAR,278,642,173,105,117
Odisha,KHURDA,198,0,135,63,98
Odisha,KORAPUT,120,0,85,35,97
Odisha,MALKANGIR,39,5,35,4,22
Odisha,MAYURBHANJ,272,597,193,79,138
Odisha,NAYAGARH,141,483,79,62,59
Odisha,NOWRANGPUR,76,147,55,21,33
Odisha,NUAPADA,85,58,55,30,41
Odisha,PURI,449,192,269,180,189
Odisha,RAYAGADA,84,45,66,18,72
Odisha,ROURKELA,515,236,354,161,184
Odisha,SAMBALPUR,513,53,332,181,247
Odisha,SONEPUR,84,12,66,18,45
Odisha,SRP(CUTTACK),375,6,336,39,6
Odisha,SRP(ROURKELA),288,0,262,26,17
Odisha,SUNDARGARH,199,457,157,42,71
PUDUCHERRY,KARAIKAL,473,1364,240,233,119
PUDUCHERRY,PONDICHERRY,3887,6078,1750,2137,656
PUDUCHERRY,PUDUCHERRY,3006,3252,862,2144,289
PUNJAB,AMRITSAR,2525,1906,1303,1222,1090
PUNJAB,AMRITSAR RURAL,479,741,376,103,275
PUNJAB,BARNALA,723,1091,492,231,453
PUNJAB,BATALA,1122,1904,752,370,628
PUNJAB,BHATINDA,2877,2860,1380,1497,1983
PUNJAB,CP AMRITSAR,1063,440,668,395,358
PUNJAB,CP JALANDHAR,1425,506,784,641,517
PUNJAB,CP LUDHIANA,1885,682,935,950,628
PUNJAB,FARIDKOT,1051,1889,659,392,728
PUNJAB,FATEHGARH SAHIB,1141,1526,679,462,613
PUNJAB,FAZILKA,233,351,137,96,120
PUNJAB,FEROZEPUR,698,1738,437,261,426
PUNJAB,FEROZPUR,1673,3032,932,741,950
PUNJAB,G.R.P,496,160,420,76,5
PUNJAB,GURDASPUR,969,1261,610,359,596
PUNJAB,HOSHIARPUR,1827,3417,1310,517,1235
PUNJAB,JAGRAON,588,943,426,162,398
PUNJAB,JALANDHAR,4527,4711,2552,1975,2565
PUNJAB,JALANDHAR RURAL,418,578,291,127,305
PUNJAB,KAPURTHALA,1738,2251,1233,505,977
PUNJAB,KHANNA,1173,1397,709,464,685
PUNJAB,LUDHIANA,5320,2516,2507,2813,2212
PUNJAB,LUDHIANA RURAL,458,445,297,161,231
PUNJAB,MAJITHA,318,869,253,65,178
PUNJAB,MANSA,628,1817,400,228,533
PUNJAB,MOGA,1514,2699,897,617,991
PUNJAB,MUKTSAR,1082,1699,671,411,734
PUNJAB,NAWAN SHAHR,614,1394,436,178,399
PUNJAB,PATHANKOT,93,82,50,43,55
PUNJAB,PATIALA,4201,4469,2202,1999,2437
PUNJAB,ROPAR,1576,1329,938,638,858
PUNJAB,SANGRUR,2127,2582,1277,850,1416
PUNJAB,SAS NGR,2531,1005,1185,1346,1137
PUNJAB,SBS NAGAR,446,815,310,136,333
PUNJAB,TARN TARAN,964,1815,741,223,572
Puducherry,KARAIKAL,56,160,30,26,18
Puducherry,PUDUCHERRY,538,555,178,360,53
Punjab,AMRITSAR RURAL,222,205,187,35,96
Punjab,BARNALA,128,65,64,64,60
Punjab,BATALA,70,155,34,36,52
Punjab,BHATINDA,326,229,128,198,225
Punjab,CP AMRITSAR,259,157,160,99,102
Punjab,CP JALANDHAR,388,129,225,163,179
Punjab,CP LUDHIANA,495,193,252,243,198
Punjab,FARIDKOT,72,113,48,24,50
Punjab,FATEHGARH SAHIB,68,133,32,36,51
Punjab,FAZILKA,109,167,65,44,67
Punjab,FEROZPUR,156,193,101,55,86
Punjab,G.R.P,85,7,70,15,2
Punjab,GURDASPUR,110,120,83,27,42
Punjab,HOSHIARPUR,171,204,133,38,141
Punjab,JALANDHAR RURAL,182,202,131,51,137
Punjab,KAPURTHALA,159,183,124,35,97
Punjab,KHANNA,189,104,135,54,81
Punjab,LUDHIANA RURAL,103,92,73,30,72
Punjab,MANSA,57,79,31,26,57
Punjab,MOGA,134,129,87,47,86
Punjab,MUKTSAR,99,108,71,28,71
Punjab,PATHANKOT,28,21,14,14,26
Punjab,PATIALA,350,231,197,153,202
Punjab,ROPAR,123,120,67,56,73
Punjab,SANGRUR,191,206,106,85,120
Punjab,SAS NGR,424,108,203,221,180
Punjab,SBS NAGAR,86,110,65,21,75
Punjab,TARN TARAN,101,153,78,23,79
RAJASTHAN,AJMER,8954,4138,4811,4143,3507
RAJASTHAN,ALWAR,17664,27728,7517,10147,2563
RAJASTHAN,BANSWARA,1358,11890,930,428,880
RAJASTHAN,BARAN,3655,4302,2692,963,1368
RAJASTHAN,BARMER,2655,7119,1661,994,1197
RAJASTHAN,BHARATPUR,11888,8099,6540,5348,1002
RAJASTHAN,BHILWARA,8828,1982,4827,4001,3119
RAJASTHAN,BIKANER,4328,6008,2999,1329,1601
RAJASTHAN,BUNDI,3382,9853,2218,1164,1424
RAJASTHAN,CHITTORGARH,6881,19974,4541,2340,2857
RAJASTHAN,CHURU,2357,7861,1837,520,1155
RAJASTHAN,DAUSA,7905,1099,3813,4092,1071
RAJASTHAN,DHOLPUR,4222,15705,2725,1497,677
RAJASTHAN,DUNGARPUR,802,1858,530,272,607
RAJASTHAN,G.R.P.,4615,36,4462,153,20
RAJASTHAN,G.R.P. AJMER,386,0,363,23,2
RAJASTHAN,G.R.P. JODHPUR,91,1,78,13,0
RAJASTHAN,G.R.P.AJMER,1111,9,1070,41,1
RAJASTHAN,G.R.P.JODHPUR,168,1,154,14,1
RAJASTHAN,GANGANAGAR,4605,12004,3167,1438,2379
RAJASTHAN,HANUMANGARH,3092,5339,2302,790,1286
RAJASTHAN,JAIPUR,17441,7996,10135,7306,4822
RAJASTHAN,JAIPUR EAST,16231,271,4200,12031,2448
RAJASTHAN,JAIPUR NORTH,5339,2430,2054,3285,819
RAJASTHAN,JAIPUR RURAL,6379,4001,3566,2813,1525
RAJASTHAN,JAIPUR SOUTH,9535,1832,3402,6133,1829
RAJASTHAN,JAIPUR WEST,2075,467,698,1377,582
RAJASTHAN,JAISALMER,1546,1420,1267,279,646
RAJASTHAN,JALORE,1933,542,1396,537,968
RAJASTHAN,JHALAWAR,4658,10760,2861,1797,1498
RAJASTHAN,JHUNJHUNU,3861,6135,2894,967,1477
RAJASTHAN,JODHPUR,5218,11653,2945,2273,1747
RAJASTHAN,JODHPUR CITY,4662,3366,1480,3182,1079
RAJASTHAN,JODHPUR EAST,397,417,123,274,50
RAJASTHAN,JODHPUR RURAL,1537,6650,1152,385,655
RAJASTHAN,JODHPUR WEST,646,286,203,443,124
RAJASTHAN,KARAULI,5426,771,3045,2381,414
RAJASTHAN,KOTA,5577,3081,3057,2520,1779
RAJASTHAN,KOTA CITY,5974,951,1811,4163,932
RAJASTHAN,KOTA RURAL,1241,1524,688,553,430
RAJASTHAN,NAGAUR,4694,2457,3261,1433,2321
RAJASTHAN,PALI,4026,531,2731,1295,2389
RAJASTHAN,PRATAPGARH,570,2402,395,175,250
RAJASTHAN,RAJSAMAND,2041,10436,1263,778,1015
RAJASTHAN,SAWAI MADHOPUR,5178,236,2408,2770,1023
RAJASTHAN,SIKAR,4927,4566,3430,1497,2024
RAJASTHAN,SIROHI,1697,5728,1283,414,1221
